2,11,2010	1000:1000	4,8125	762,537	768,688		70,125	
2,11,2011	1000:1000	6,2	762,413	768,675		49,625	
2,11,2012	1000:1000	13,1	758,15	764,113		56	
2,11,2013	1000:1000	8,775	768,288	774,425	0,5875	67,625	
2,11,2014	1000:1000	5,9375	753,425	759,5	-0,2	52,375	
2,11,2015	1000:1000	-0,9625	772,925	779,288	-0,0875	53,75	
2,11,2016	1000:1000	6,2125	753,375	759,225	-0,3125	91,875	
2,11,2017	1000:1000	11,075	755,763	761,6	0,675	64,75	
2,11,2018	1000:1000	0,7625	775,988	782,325	-0,025	62,25	
2,11,2019	1000:1000	7,3875	761,362	767,475	-0,4375	39	
2,11,2020	1000:1000	10,0875	761,963	768,05	0,4375	46,25	
2,11,2021	1000:1000	8,0125	762,7	768,8	-0,75	52,75	
2,11,2022	1000:1000	6,4125	757,612	763,712	0,457143	66,625	
2,12,2005	1000:1000	-1,025	761	767,325		88,625	
2,12,2006	1000:1000	-8,3875	764,937	771,45		79,875	
2,12,2007	1000:1000	2,05	755,838	761,987		71,5	
2,12,2008	1000:1000	0,125	766,487	772,813		56,7143	
2,12,2009	1000:1000	-0,15	767,55	773,883		83	
2,12,2010	1000:1000	5,675	758,575	764,688		66,25	
2,12,2011	1000:1000	-2,0875	763,563	769,913		82,5	
2,12,2012	1000:1000	3,525	764	770,775		66,25	
2,12,2013	1000:1000	3,5625	764,987	771,188	-0,6	66,875	
2,12,2014	1000:1000	1,125	753,975	760,163	-0,0125	73,5	
2,12,2015	1000:1000	6,2	754,571	760,643	-0,55	70,2857	
2,12,2016	1000:1000	3,5875	754,35	760,488	-0,825	51,75	
2,12,2017	1000:1000	-3,35	773,312	779,75	0,442857	73,625	
2,12,2018	1000:1000	-2,55	768,3	774,65	-0,9375	47	
2,12,2019	1000:1000	2,2875	758,55	764,75	-0,0125	59,875	
2,12,2020	1000:1000	-9,175	768,4	774,962	-0,0375	63	
2,12,2021	1000:1000	8,2875	752,362	758,375	1,45	68,125	
2,12,2022	1000:1000	-9,1375	770,537	776,188	-0,225	49,75	
3,1,2006	1000:1000	-17,3125	778,812	785,662		76,75	
3,1,2007	1000:1000	-9,3875	774,3	780,938		71,25	
3,1,2008	1000:1000	-13,8375	766,9	773,512		65,5	
3,1,2009	1000:1000	-8,82857	763,057	769,571		76,8571	
3,1,2010	1000:1000	4,4375	751,375	757,475		91	
3,1,2011	1000:1000	-1,775	762,237	769,038		55,75	
3,1,2012	1000:1000	-1,3	758,375	764,725		81	
3,1,2013	1000:1000	-9,225	765,1	771,638		67,25	
3,1,2014	1000:1000	-7,8125	766	772,475	0,575	71,375	
3,1,2015	1000:1000	-3,475	760,913	767,263	-0,5	63,125	
3,1,2016	1000:1000	-2,37143	760,5	766,829	1,05	65,5714	
3,1,2017	1000:1000	1,925	760,375	766,55	0,35	78,75	
3,1,2018	1000:1000	1,8625	751,212	757,375	0,25	75	
3,1,2019	1000:1000	-0,8375	763,3	769,6	-0,357143	94	
3,1,2020	1000:1000	3,3125	761,35	767,525	0,05	94,625	
3,1,2021	1000:1000	-7,775	769,962	776,525	-0,075	60,25	
3,1,2022	1000:1000	-0,5375	751,487	757,687	0,0875	98,75	
3,1,2023	1000:1000	6,425	761,512	767,637	0,457143	70,75	
3,2,2005	1000:1000	-12,1	759,275	765,875		68,25	
3,2,2006	1000:1000	-2,475	761,85	768,014		83,1429	
3,2,2007	1000:1000	2,675	758,962	765,125		67,875	
3,2,2008	1000:1000	-6,5625	767,712	774,15		67,375	
3,2,2009	1000:1000	-1,6125	761,925	768,237		75,375	
3,2,2010	1000:1000	-4,1	760,286	766,614		73,2857	
3,2,2011	1000:1000	-4,7625	760,925	767,325		69,75	
3,2,2012	1000:1000	-20,975	770,013	775,887		75,125	
3,2,2013	1000:1000	-1,075	760,888	767,2	0,975	78,25	
3,2,2014	1000:1000	-19,5375	777,913	784,887	-0,2375	68,625	
3,2,2015	1000:1000	-5,0375	765,2	771,612	-0,3625	58,625	
3,2,2016	1000:1000	0,7125	761,525	767,75	0,614286	61,125	
3,2,2017	1000:1000	-5,275	760,238	766,625	0,925	67,25	
3,2,2018	1000:1000	-4,575	768,388	774,825	0,5125	77,5	
3,2,2019	1000:1000	-0,75	762,462	768,788	0,275	74,75	
3,2,2020	1000:1000	1,75	757,238	763,462	0,525	83,125	
3,2,2021	1000:1000	4,5875	763,525	769,737	-0,5625	56,25	
3,2,2022	1000:1000	0,6375	764,212	770,5	-0,325	69,25	
3,2,2023	1000:1000	-1,425	758,575	764,863	0,15	98,375	
3,3,2005	1000:1000	12,55	754,625	760,6		60	
3,3,2006	1000:1000	8,65	751,337	757,35		84,375	
3,3,2007	1000:1000	-2,275	764	770,388		61,5	
3,3,2008	1000:1000	8,4625	752,675	758,688		56,125	
3,3,2009	1000:1000	7,25	754,512	760,6		70,125	
3,3,2010	1000:1000	2,925	752,775	758,888		62,625	
3,3,2011	1000:1000	-8,9375	765,637	771,575		63	
3,3,2012	1000:1000	1,7375	747,5	753,65		78,375	
3,3,2013	1000:1000	7,125	755,362	761,425	0,2375	61,5	
3,3,2014	1000:1000	-0,275	762,738	769,038	0,25	61,75	
3,3,2015	1000:1000	4,5	756,925	763,1	0,175	58,375	
3,3,2016	1000:1000	7,4375	762,4	768,525	-0,9875	54	
3,3,2017	1000:1000	2	767,338	773,575	-0,225	54	
3,3,2018	1000:1000	2,2625	756,388	762,2	-0,357143	85,875	
3,3,2019	1000:1000	5,4125	754,35	760,488	0,4875	73,5	
3,3,2020	1000:1000	4,6125	762,538	768,712	0,1875	50,75	
3,3,2021	1000:1000	-0,1375	761,963	768,238	-0,725	64,375	
3,3,2022	1000:1000	9,3125	758,562	764,65	-0,825	60,25	
3,3,2023	1000:1000	3,4875	761,925	768,125	0,9	57	
3,4,2005	1000:1000	1,8	760,037	766,3		75,4286	
3,4,2006	1000:1000	15,75	756,7	762,65		49	
3,4,2007	1000:1000	11,5375	757,787	763,762		50,375	
3,4,2008	1000:1000	16,7875	759,513	755,975		34,375	
3,4,2009	1000:1000	13,9375	754,775	760,763		42,875	
3,4,2010	1000:1000	14,4125	755,188	761,137		47,75	
3,4,2011	1000:1000	2,8375	772,363	777,725		49,625	
3,4,2012	1000:1000	19,5875	757,075	762,925		50,25	
3,4,2013	1000:1000	11,425	763,512	769,575	-0,4	43,5	
3,4,2014	1000:1000	9,4	760,325	766,4	-0,05	63	
3,4,2015	1000:1000	11,0125	750,075	756,025	-0,175	68,5	
3,4,2016	1000:1000	10,375	758,013	764,038	-0,3875	56,375	
3,4,2017	1000:1000	4,6125	765,75	771,913	0,2875	48,25	
3,4,2018	1000:1000	12,2125	759,475	765,45	-0,375	37,75	
3,4,2019	1000:1000	13,05	755,587	761,563	0,925	62,625	
3,4,2020	1000:1000	18,1	753,775	759,612	-0,0666667	55,875	
3,4,2021	1000:1000	13,2286	750,543	756,457	-0,75	47,5714	
3,4,2022	1000:1000	20,8375	755,7	761,475	-0,9125	26,5	
3,4,2023	1000:1000	9,7625	754,488	760,512	-0,0125	64,625	
3,5,2005	1000:1000	24,6	750,75	756,413		48	
3,5,2006	1000:1000	12,3125	763,15	769,112		40,25	
3,5,2007	1000:1000	23,4125	750,512	756,2		38	
3,5,2008	1000:1000	18,675	748,587	754,363		47,75	
3,5,2009	1000:1000	16,6875	755,362	761,225		41,75	
3,5,2010	1000:1000	15,25	756,975	762,9		61,875	
3,5,2011	1000:1000	24,7	753,637	759,3		42,375	
3,5,2012	1000:1000	15,4	755,725	761,637		42,875	
3,5,2013	1000:1000	22,925	758	763,762	0,1375	42,625	
3,5,2014	1000:1000	28,8375	754,937	760,562	-0,15	29,375	
3,5,2015	1000:1000	24,8	749,863	755,588	-0,125	47,125	
3,5,2016	1000:1000	14,7143	757,371	763,3	-0,0666667	74,4286	
3,5,2017	1000:1000	18,675	758,45	764,25	-0,7125	29,125	
3,5,2018	1000:1000	22,0625	762,113	767,913	-0,2875	37,875	
3,5,2019	1000:1000	18,25	758,663	764,538	-0,2125	35,5	
3,5,2020	1000:1000	22,5625	752,487	758,237	-0,0875	41,875	
3,5,2021	1000:1000	22,8125	755,25	760,987	-0,275	34,125	
3,5,2022	1000:1000	18,875	751,938	757,725	0,15	75,625	
3,5,2023	1000:1000	20,6	756,55	762,263	0,171429	42,375	
3,6,2005	1000:1000	26,9125	750,8	756,425		31,625	
3,6,2006	1000:1000	25,7625	756,738	762,438		52,25	
3,6,2007	1000:1000	27,825	746,85	752,438		43,125	
3,6,2008	1000:1000	29,9875	750,171	755,775		25,25	
3,6,2009	1000:1000	23,4125	758,688	764,462		43	
3,6,2010	1000:1000	25,55	758,387	764,1		43	
3,6,2011	1000:1000	23,7	748,262	754,3		35,625	
3,6,2012	1000:1000	27,6125	751,567	757,15		58,75	
3,6,2013	1000:1000	26,6875	747,15	752,812	-0,125	49,25	
3,6,2014	1000:1000	21,2625	763,025	768,9	-0,175	49,75	
3,6,2015	1000:1000	29,7875	755	760,625	-0,5	52,5	
3,6,2016	1000:1000	25,4875	748,312	753,987	0,2	50,875	
3,6,2017	1000:1000	26,05	749,3	754,95	0,55	39,125	
3,6,2018	1000:1000	15,7875	759,525	765,438	-0,0125	32,125	
3,6,2019	1000:1000	29,1375	753,237	758,825	0,0375	36,875	
3,6,2020	1000:1000	32,575	748,175	753,7	-0,225	43,5	
3,6,2021	1000:1000	32,325	749,3	754,837	0,0142857	28,5	
3,6,2022	1000:1000	23,5375	757,375	763,1	-0,0875	27,625	
3,6,2023	1000:1000	29,1375	751,138	756,712	-0,0625	28,375	
3,7,2005	1000:1000	32,8625	748,538	754,075		33,25	
3,7,2006	1000:1000	29,575	747,138	752,663		42,75	
3,7,2007	1000:1000	32,075	758,963	755,137		40,375	
3,7,2008	1000:1000	26,3	751,313	756,575		43,125	
3,7,2009	1000:1000	22,4286	747,771	753,5		35,2857	
3,7,2010	1000:1000	28,9375	749,887	755,45		43,125	
3,7,2011	1000:1000	27,525	752,7	758,371		42,5	
3,7,2012	1000:1000	29,1125	753,925	759,513		50,75	
3,7,2013	1000:1000	22,2	751,637	757,375	0,5625	47,625	
3,7,2014	1000:1000	28,05	760,725	766,425	-0,7875	46,875	
3,7,2015	1000:1000	31	751,487	757,05	-6,93889e-18	41	
3,7,2016	1000:1000	27,6	748	753,612	-0,2875	40,75	
3,7,2017	1000:1000	32,7625	751,663	757,15	-0,2625	34,875	
3,7,2018	1000:1000	30,025	753,813	759,325	-6,93889e-18	34	
3,7,2019	1000:1000	25,525	754,462	760,188	-0,125	44,375	
3,7,2020	1000:1000	24,8125	758	763,737	-0,025	42,375	
3,7,2021	1000:1000	33,05	747,613	753,137	-0,15	31,125	
3,7,2022	1000:1000	26,7625	747,363	753,037	-0,05	31	
3,7,2023	1000:1000	27,575	753,325	758,95	0,2875	41,125	
3,8,2005	1000:1000	28,3875	742,387	754,9		52,125	
3,8,2006	1000:1000	28,5125	751,962	757,562		40	
3,8,2007	1000:1000	27	760,012	756,287		42,5	
3,8,2008	1000:1000	24,7625	752,913	758,6		50,2857	
3,8,2009	1000:1000	27,775	750,325	755,975		48,375	
3,8,2010	1000:1000	27,3375	750,987	756,625		42	
3,8,2011	1000:1000	33,9875	748,55	754,263		50	
3,8,2012	1000:1000	26,45	754,75	760,462		54,5	
3,8,2013	1000:1000	28,625	752,388	757,975	-0,0625	52,25	
3,8,2014	1000:1000	25,5375	752,663	758,313	-0,175	39,375	
3,8,2015	1000:1000	31,0875	751,137	756,688	-0,0625	48,875	
3,8,2016	1000:1000	25,175	753,413	759,1	-0,175	42,375	
3,8,2017	1000:1000	28,7375	750,987	756,6	0,0875	39,875	
3,8,2018	1000:1000	26,9625	751,4	757,038	-0,0375	37,125	
3,8,2019	1000:1000	22,6625	749,725	755,45	0,128571	42,5	
3,8,2020	1000:1000	29,9625	748,45	754,038	-0,25	42	
3,8,2021	1000:1000	31,525	752,312	757,862	0,3	33,25	
3,8,2022	1000:1000	24,7667	751,65	757,35	0,166667	51,1667	
3,8,2023	1000:1000	31,2375	750,062	755,625	-0,0125	33	
3,9,2005	1000:1000	26,7	752,25	757,925		38,375	
3,9,2006	1000:1000	20,1875	759,988	765,775		34,625	
3,9,2007	1000:1000	22,7125	757,675	763,438		43,875	
3,9,2008	1000:1000	18,1625	760,562	766,425		51,375	
3,9,2009	1000:1000	17,1875	757,9	762,888		41,625	
3,9,2010	1000:1000	27,025	754,95	760,587		39,25	
3,9,2011	1000:1000	25,125	753,313	758,987		43,625	
3,9,2012	1000:1000	15,7625	759,863	766,7		53,125	
3,9,2013	1000:1000	23,775	757,613	763,337	-0,0125	48	
3,9,2014	1000:1000	20,15	759,55	765,337	0,175	55,375	
3,9,2015	1000:1000	18,225	756,75	762,638	0,225	48,125	
3,9,2016	1000:1000	19,9125	753,638	759,412	0,4875	47,875	
3,9,2017	1000:1000	29,0875	752,5	758,087	-0,175	39,125	
3,9,2018	1000:1000	15,05	761,612	767,537	-0,0875	37,5	
3,9,2019	1000:1000	20,7375	754,675	760,475	-0,05	42,875	
3,9,2020	1000:1000	26,9	755,988	761,7	0,0875	42,75	
3,9,2021	1000:1000	24,9	748,712	754,375	-0,3375	41	
3,9,2022	1000:1000	27,0875	756,812	762,5	-0,2125	36,875	
3,9,2023	1000:1000	21,5	753,65	759,412	0,15	44,375	
3,10,2005	1000:1000	15,225	758,425	764,388		59,625	
3,10,2006	1000:1000	16,75	759,775	765,675		61,75	
3,10,2007	1000:1000	6,625	770,125	776,35		48,875	
3,10,2008	1000:1000	15,7429	757,657	763,529		68	
3,10,2009	1000:1000	11,3375	763,613	769,688		52,875	
3,10,2010	1000:1000	18,3375	758,337	764,188		56,125	
3,10,2011	1000:1000	13,8	752,65	758,55		53,125	
3,10,2012	1000:1000	13,0375	761,387	767,325		55,375	
3,10,2013	1000:1000	20,0625	749,662	755,425	-0,875	45,125	
3,10,2014	1000:1000	9,9375	763,237	769,312	0,5	54,125	
3,10,2015	1000:1000	17,4	757,763	763,638	0,0375	41,625	
3,10,2016	1000:1000	13,825	767,487	773,487	-0,4125	54,875	
3,10,2017	1000:1000	8,2625	758,762	764,837	0,65	56,75	
3,10,2018	1000:1000	21,3875	757,8	763,575	-0,35	47,75	
3,10,2019	1000:1000	13,25	760,287	766,275	-0,025	40,375	
3,10,2020	1000:1000	12,8125	762,25	768,275	0,0875	45,25	
3,10,2021	1000:1000	9,475	766,562	772,637	-0,1375	44,875	
3,10,2022	1000:1000	9,425	759,237	765,275	-0,0125	35,75	
3,10,2023	1000:1000	15,5875	757,325	763,225	0,05	52,625	
3,11,2005	1000:1000	7,475	763,463	769,625		67,375	
3,11,2006	1000:1000	14,8375	753,387	759,263		75,25	
3,11,2007	1000:1000	10,8125	751,988	757,913		51,75	
3,11,2008	1000:1000	7,875	766,35	771,738		65,25	
3,11,2009	1000:1000	17,55	752,012	757,825		59,125	
3,11,2010	1000:1000	5,2875	765,762	771,938		76,1429	
3,11,2011	1000:1000	5,0375	762,25	768,3		53,375	
3,11,2012	1000:1000	9,7375	758,713	764,738		56,5	
3,11,2013	1000:1000	5,775	768,312	774,512	-0,3125	65,875	
3,11,2014	1000:1000	8,7625	754,462	760,5	0,1125	54,875	
3,11,2015	1000:1000	0,9625	764,75	771,025	-1,5	53,5	
3,11,2016	1000:1000	3,5875	759,562	765,725	1,95714	98,5	
3,11,2017	1000:1000	6,7	763,512	769,65	0,4625	62,625	
3,11,2018	1000:1000	2,1125	774,75	781,075	-0,225	58,625	
3,11,2019	1000:1000	4,575	758,05	764,212	0,285714	61,5	
3,11,2020	1000:1000	11,025	764,463	770,513	0,25	41,875	
3,11,2021	1000:1000	10,0125	761,538	767,562	0,6125	44,375	
3,11,2022	1000:1000	11,075	756,637	762,587	-0,65	54,25	
3,12,2005	1000:1000	0,7	761,612	767,862		83,625	
3,12,2006	1000:1000	-1,3	761,525	767,888		81,25	
3,12,2007	1000:1000	5,3	753,312	759,45		79	
3,12,2008	1000:1000	-5,375	766,325	772,738		55,375	
3,12,2009	1000:1000	0,25	765,375	771,65		91,375	
3,12,2010	1000:1000	-4,875	770,575	777,062		63,5	
3,12,2011	1000:1000	0,125	764,438	770,725		78,375	
3,12,2012	1000:1000	3,3125	762,5	768,675		66,125	
3,12,2013	1000:1000	4,75	752,55	758,675	-2,1	73,375	
3,12,2014	1000:1000	-2,8625	762,625	768,975	1,425	60,5	
3,12,2015	1000:1000	7,7	755,5	762,157	0,0333333	74	
3,12,2016	1000:1000	7,15	751,438	757,5	0,825	57,125	
3,12,2017	1000:1000	-2,7875	775,5	781,913	0,128571	76,75	
3,12,2018	1000:1000	-1,875	765,688	772,025	-0,0625	52,375	
3,12,2019	1000:1000	2,9625	757,362	763,55	0,0875	64,625	
3,12,2020	1000:1000	-9,7375	769,4	776,013	0,225	60,125	
3,12,2021	1000:1000	3,575	764,213	770,413	1,0625	63,625	
3,12,2022	1000:1000	-11,8625	770,038	776,737	0,2	57	
4,1,2006	1000:1000	-17,1	777,713	784,6		78,75	
4,1,2007	1000:1000	-8,525	771,025	777,65		68,375	
4,1,2008	1000:1000	-19,975	771,237	778,062		71,875	
4,1,2009	1000:1000	-4,85	763,913	770,325		66,75	
4,1,2010	1000:1000	7,275	750,688	756,7		83,5	
4,1,2011	1000:1000	-0,4375	765,463	771,75		66,25	
4,1,2012	1000:1000	-1,4375	761,837	768,113		71,75	
4,1,2013	1000:1000	-12,35	766,313	772,9		64,625	
4,1,2014	1000:1000	-7,8375	771,2	777,775	0,6	71,75	
4,1,2015	1000:1000	0,4875	754,637	760,837	-0,5375	72,25	
4,1,2016	1000:1000	-3,74286	763,986	770,371	-0,05	65	
4,1,2017	1000:1000	3,7875	762,075	768,275	0,0625	63,5	
4,1,2018	1000:1000	-0,6875	756,488	762,763	0,8625	85	
4,1,2019	1000:1000	-3,775	762,05	768,45	0,214286	88,125	
4,1,2020	1000:1000	-0,2875	762,675	768,975	-0,1	82,625	
4,1,2021	1000:1000	-9,7	770,875	777,5	0,2375	62,625	
4,1,2022	1000:1000	-0,9875	755,975	762,275	0,175	85,5	
4,1,2023	1000:1000	3,775	761,613	767,788	-0,8875	70,125	
4,2,2005	1000:1000	-10,6875	761,85	768,388		79,875	
4,2,2006	1000:1000	2,375	754,237	760,387		85	
4,2,2007	1000:1000	3,8625	755,463	761,6		78,25	
4,2,2008	1000:1000	-5,975	772,012	778,488		67,25	
4,2,2009	1000:1000	-0,975	764,462	770,75		80,75	
4,2,2010	1000:1000	-8,825	761,175	767,7		65,125	
4,2,2011	1000:1000	-7,1125	760,663	767,05		66,625	
4,2,2012	1000:1000	-19,7	777,462	784,362		69	
4,2,2013	1000:1000	-2,975	767,587	773,987	0,675	68	
4,2,2014	1000:1000	-18,65	775,425	782,7	-0,6125	68,125	
4,2,2015	1000:1000	-0,95	760,55	766,85	-0,7875	62,75	
4,2,2016	1000:1000	0,9	765,938	772,213	-0,0125	61,125	
4,2,2017	1000:1000	-7,5625	768,35	774,837	0,4625	64,875	
4,2,2018	1000:1000	-4,5	768,013	774,425	-0,375	78,625	
4,2,2019	1000:1000	-1,8	766	772,362	0,45	77	
4,2,2020	1000:1000	4,225	754,138	760,287	-1,1875	75,25	
4,2,2021	1000:1000	6,6375	759,863	766	-0,3	54,625	
4,2,2022	1000:1000	1,0875	756,087	762,287	-1,4125	74,375	
4,2,2023	1000:1000	2,45	758,075	764,288	-0,183333	89,125	
4,3,2005	1000:1000	10,8125	754,163	760,162		61,125	
4,3,2006	1000:1000	8,2875	750,729	756,612		79,5	
4,3,2007	1000:1000	0,3625	763,613	769,9		51	
4,3,2008	1000:1000	12,9625	745,962	751,838		57,25	
4,3,2009	1000:1000	7,5375	755,638	761,738		80,75	
4,3,2010	1000:1000	0,475	752,763	758,938		66,75	
4,3,2011	1000:1000	-4,7875	762,587	768,988		56,875	
4,3,2012	1000:1000	-0,3125	749,65	755,913		88,625	
4,3,2013	1000:1000	10,725	754,413	760,413	-0,0875	75,875	
4,3,2014	1000:1000	2,275	763,125	769,388	-0,3	64,75	
4,3,2015	1000:1000	6,75	756,712	762,775	-0,05	58	
4,3,2016	1000:1000	12,125	755	760,65	-0,5375	50,125	
4,3,2017	1000:1000	2,9	764,013	770,225	-0,3875	52,125	
4,3,2018	1000:1000	0,6125	755,638	761,875	-0,4625	79	
4,3,2019	1000:1000	2,4875	760,525	766,7	0,614286	67,25	
4,3,2020	1000:1000	2,85	762,3	768,525	-0,1875	53,875	
4,3,2021	1000:1000	4,1875	759,875	766,013	0,771429	68	
4,3,2022	1000:1000	12,6714	749,443	755,329	-1,34286	58,1429	
4,3,2023	1000:1000	6,5	757,7	763,775	-1,47143	45,875	
4,4,2005	1000:1000	0,8125	759,888	766,137		69	
4,4,2006	1000:1000	17,65	751,95	757,775		50,875	
4,4,2007	1000:1000	12,375	754,575	760,538		46,125	
4,4,2008	1000:1000	15,9125	767,95	755,012		46,625	
4,4,2009	1000:1000	8,375	759,788	765,85		55,125	
4,4,2010	1000:1000	16,6625	758,075	763,975		52,5	
4,4,2011	1000:1000	4,9875	772,725	779,913		44,875	
4,4,2012	1000:1000	13,1625	763,55	769,575		57	
4,4,2013	1000:1000	12,8125	759,175	765,025	-0,525	46,625	
4,4,2014	1000:1000	8,425	764,15	770,262	0,5875	65,75	
4,4,2015	1000:1000	11,1	752,338	758,275	0,175	58,25	
4,4,2016	1000:1000	8,7	756,729	762,771	-0,0333333	68,1429	
4,4,2017	1000:1000	7,6875	764,575	770,7	-0,475	42,25	
4,4,2018	1000:1000	13,3	757,325	763,275	-0,325	49,5	
4,4,2019	1000:1000	11,45	760,312	766,337	0,325	57,375	
4,4,2020	1000:1000	12,075	758,587	764,587	0,6125	64,375	
4,4,2021	1000:1000	10,6125	752,687	758,675	0,683333	79,125	
4,4,2022	1000:1000	23,375	750,4	756,087	-0,375	26,25	
4,4,2023	1000:1000	9,3125	755,962	762,025	0,228571	80,25	
4,5,2005	1000:1000	22,7875	764,462	751,375		55,75	
4,5,2006	1000:1000	14,6625	762,513	768,5		37,75	
4,5,2007	1000:1000	17,225	746,3	762,2		54,8571	
4,5,2008	1000:1000	18,5375	751,075	756,825		45,75	
4,5,2009	1000:1000	14,575	758,925	764,888		33,25	
4,5,2010	1000:1000	20,3875	756,312	762,137		41,25	
4,5,2011	1000:1000	22,05	753,712	759,537		48,25	
4,5,2012	1000:1000	17,075	755,75	761,613		43	
4,5,2013	1000:1000	18,5571	761,457	767,357	0,42	37,8571	
4,5,2014	1000:1000	27,3875	754,487	760,138	0,15	38	
4,5,2015	1000:1000	22,3875	749,875	755,587	0,3125	60,875	
4,5,2016	1000:1000	17,425	755,288	761,125	-0,475	67,25	
4,5,2017	1000:1000	22,625	753,462	759,225	-0,5625	28,875	
4,5,2018	1000:1000	21,95	759,325	765,125	-0,35	37,875	
4,5,2019	1000:1000	20,45	757,825	763,663	-0,0125	25,875	
4,5,2020	1000:1000	20,2875	754,025	759,813	0,385714	52,125	
4,5,2021	1000:1000	23,05	751,675	757,362	-0,35	35,625	
4,5,2022	1000:1000	19,375	753,788	759,6	0,35	61,625	
4,5,2023	1000:1000	17,3375	757,75	763,612	0,125	23,25	
4,6,2005	1000:1000	27,625	750,837	756,45		36,625	
4,6,2006	1000:1000	27,6375	755,975	761,688		55,375	
4,6,2007	1000:1000	21,7125	751,038	756,762		40,75	
4,6,2008	1000:1000	27,425	749,725	755,362		37,5	
4,6,2009	1000:1000	26,8375	755,737	761,425		45,375	
4,6,2010	1000:1000	25,8	757,637	763,362		46,875	
4,6,2011	1000:1000	25,4125	749,612	755,275		43,625	
4,6,2012	1000:1000	26,2625	756,012	761,725		52,75	
4,6,2013	1000:1000	24,3875	748,863	754,537	0,5125	61,25	
4,6,2014	1000:1000	24,1125	761,488	767,275	-0,1125	52,375	
4,6,2015	1000:1000	30,7125	752,038	757,587	-0,275	43,875	
4,6,2016	1000:1000	25,75	750,575	756,25	0,2375	49,125	
4,6,2017	1000:1000	24,3625	755,512	761,212	0,75	37,875	
4,6,2018	1000:1000	19,15	756,938	762,712	-0,3125	28,375	
4,6,2019	1000:1000	30,5	753,187	758,762	-0,025	37,75	
4,6,2020	1000:1000	32,5375	747,438	752,962	0,15	42	
4,6,2021	1000:1000	32,025	750,25	755,8	0,375	29	
4,6,2022	1000:1000	25,4	757,25	762,975	-0,2	29,75	
4,6,2023	1000:1000	30,275	750,738	756,288	0,025	22,875	
4,7,2005	1000:1000	34,1857	746,125	751,625		35,4286	
4,7,2006	1000:1000	21,25	752,275	758		58,375	
4,7,2007	1000:1000	29,1	777,512	754,95		49,375	
4,7,2008	1000:1000	29,025	748,425	754,012		41,875	
4,7,2009	1000:1000	24,1375	747,875	753,588		36	
4,7,2010	1000:1000	28,025	751,387	757,012		34,875	
4,7,2011	1000:1000	29,325	750,525	756,125		43,125	
4,7,2012	1000:1000	28,3875	753,9	759,525		48,125	
4,7,2013	1000:1000	24,5125	753,363	759,05	0,1875	48,5	
4,7,2014	1000:1000	28,125	757,112	762,825	-0,0625	44,875	
4,7,2015	1000:1000	30,4875	750,212	755,762	-0,1	39,5	
4,7,2016	1000:1000	26,3571	746,886	752,557	-0,216667	42	
4,7,2017	1000:1000	33,925	748,9	754,388	-0,3	36,75	
4,7,2018	1000:1000	30,2125	752,25	757,812	-0,2	32	
4,7,2019	1000:1000	29,9	752,762	758,337	-0,275	41,625	
4,7,2020	1000:1000	27,5375	755,913	761,575	-0,55	37,5	
4,7,2021	1000:1000	33,8875	746,637	752,125	-0,225	28,125	
4,7,2022	1000:1000	22,6875	750,288	756,012	0,4875	36	
4,7,2023	1000:1000	30,1125	753	758,6	-0,2375	35,875	
4,8,2005	1000:1000	28,8143	751,686	757,257		46,1429	
4,8,2006	1000:1000	28,875	752,9	758,525		42	
4,8,2007	1000:1000	28,425	749,1	754,337		43,25	
4,8,2008	1000:1000	24,8571	755,871	761,6		53,4286	
4,8,2009	1000:1000	27,45	752,375	758		41	
4,8,2010	1000:1000	26,525	749,688	755,35		40,125	
4,8,2011	1000:1000	33,475	747,788	753,312		49,625	
4,8,2012	1000:1000	28,1375	753,438	759,087		51,25	
4,8,2013	1000:1000	28,975	752,312	757,912	-0,0428571	53,5	
4,8,2014	1000:1000	27,2	750,875	756,513	-0,2	44	
4,8,2015	1000:1000	32,1625	750,825	756,375	-0,075	42,125	
4,8,2016	1000:1000	27,15	753,012	758,638	0,1	41,25	
4,8,2017	1000:1000	27,2375	752,237	757,825	0,125	39,875	
4,8,2018	1000:1000	28,0625	750,787	756,438	-0,0625	41,375	
4,8,2019	1000:1000	26,3375	750,288	755,925	-0,0375	50,25	
4,8,2020	1000:1000	25,6625	748,138	753,812	0,2125	52	
4,8,2021	1000:1000	31,1	752,775	758,337	-0,1625	32,375	
4,8,2022	1000:1000	27,875	753,275	758,9		40,25	
4,8,2023	1000:1000	30,55	750,662	756,225	0,0875	34,375	
4,9,2005	1000:1000	24,525	750,412	756,188		50,375	
4,9,2006	1000:1000	22,175	757,888	763,65		43,625	
4,9,2007	1000:1000	22,1875	759	764,763		38,875	
4,9,2008	1000:1000	17,2875	759,363	765,287		54	
4,9,2009	1000:1000	19,075	758,088	763,912		44,375	
4,9,2010	1000:1000	22,5625	754,087	759,8		40,625	
4,9,2011	1000:1000	25,6	753,712	759,4		48,125	
4,9,2012	1000:1000	15,4625	759,275	765,313		56,875	
4,9,2013	1000:1000	24,2125	755,938	761,675	-0,4	52,875	
4,9,2014	1000:1000	18,275	758,125	763,962	-0,475	59	
4,9,2015	1000:1000	20,4571	756,543	762,4	-0,2	50,2857	
4,9,2016	1000:1000	21,2	756,125	761,925	0,1875	46,25	
4,9,2017	1000:1000	27,6375	751,913	757,538	-0,0625	46,375	
